ticker,매출액(억원),영업이익률(%),순이익률(%),당기순이익(억원),ROE(%),ROA(%),ROIC(%),EPS(원),BPS(원),SPS(원),PER(배),PBR(배),PSR(배),price,price2
한진,16417.023,2.506,6.0120000000000005,986.94305,13.439,4.426,3.905,8373.183,60776.63,137098.08,5.5415,0.76345,0.33844,46400.0,28800.0
한진중공업,30636.23,-7.291,-12.804,-3922.57,-28.498,-6.4170000000000025,-7.0903,-27980.09,84118.625,218559.75,-0.69735,0.23196,0.08927,43611.0,37628.0
한진중공업홀딩스,2751.96,3.267,-59.713,-1643.28,-16.667,-6.192,0.4616,-4670.5340000000015,28996.03,9319.26,-1.2867899999999999,0.20726999999999998,0.6449,6010.0,5050.0
한진칼,7223.0923,10.284,-28.410999999999998,-2052.1697,-15.9,-8.674,17.7488,-3934.5085,23981.23,13134.215,-4.84788,0.79537,1.45224,19074.0,15350.0
한창,171.67064,-19.514,-3.699,-6.35087,2.738,-1.138,-6.8333,23.80676,1082.7311,498.19406,216.74517999999998,4.7657300000000005,10.35741,5160.0,5920.0
한창제지,1768.9728,4.3210000000000015,1.919,33.95425,8.283999999999999,2.336,5.2181,56.90578000000001,714.6741,2964.718,23.2841,1.8539900000000002,0.44692,1325.0,1145.0
한화,413762.88,1.8330000000000002,0.29100000000000004,1205.15,-6.6960000000000015,0.09,3.7745,-3778.015,59727.324,548480.5,-10.14489,0.64171,0.06988,38327.0,35050.0
한화갤러리아타임월드,1688.8774,9.238,5.042,85.1449,3.0189999999999997,1.85,6.5458,1419.0759,47504.098,28147.846,69.41136999999999,2.0735099999999997,3.4993800000000004,98500.0,33700.0
한화생명,169409.27,3.463,3.128,5299.635,6.129,0.5529999999999999,,610.33246,11501.745,19505.287,12.10816,0.64251,0.37887,7390.0,6530.0
한화손해보험,57470.85,2.073,1.666,957.6679,13.155,0.865,,1045.7262,9400.712,62755.34400000001,7.3006199999999986,0.81211,0.12165,7634.0,7076.0
한화솔루션,80369.914,4.1930000000000005,2.245,1804.1577,4.178,1.364,3.3828,1153.9111,28414.588,49287.55,23.572010000000002,0.95725,0.55186,27200.0,24700.0
한화에어로스페이스,26134.055,-2.279,0.239,62.44416999999999,0.295,0.162,8.0551,107.98722,42223.996,49188.887,329.20563,0.8419399999999999,0.72272,35550.0,43450.0
한화투자증권,18337.943,-0.9059999999999999,-0.6709999999999999,-123.09355,-1.581,-0.16899999999999998,,-120.07836,7771.646,17989.354,-28.19847,0.43568999999999997,0.18823,3386.0,2085.0
현대건설,192331.8,5.664,3.451,6637.78,7.646,3.531,14.8039,3777.2412,51323.973,172565.12,7.55843,0.5562699999999999,0.16544,28550.0,42800.0
현대그린푸드,21127.596,4.1610000000000005,4.329,914.5515,6.397,4.7669999999999995,13.7345,929.3882,16749.55,21623.979,26.68422,1.48064,1.14687,24800.0,15400.0
현대글로비스,146712.1,4.758,2.568,3767.8638,12.849,5.511,10.4914,10052.376,82576.695,391232.25,19.19944,2.33722,0.49331,193000.0,154500.0
현대로템,33091.09,-5.829,-9.202,-3044.9487,-20.28,-6.4479999999999995,-6.1763,-3602.2790000000005,15985.1455,38930.69,-4.06687,0.91648,0.37631,14650.0,18150.0
현대리바트,6942.096,5.624,4.152,288.2696,12.408,7.959,12.755999999999998,1670.0002,14592.781,40216.875,20.95808,2.39845,0.8702799999999999,35000.0,23700.0
현대모비스,360197.5,8.147,8.44,30400.49,12.526,7.907999999999999,18.6022,31386.562,270935.3,370010.78,7.8536800000000015,0.90981,0.6662,246500.0,264000.0
현대미포조선,46524.316,1.431,0.552,256.78787,2.2,0.263,-1.8109,956.1437,41996.07,116479.25,,0.6219399999999999,,26119.0,33689.0
현대백화점,16569.6,21.897,16.914,2802.6196,7.197,4.732,6.7051,10294.086,151369.05,70802.875,12.28861,0.8357100000000001,1.78665,126500.0,109000.0
현대비앤지스틸,6889.534000000002,2.108,0.552,38.039326,,,,250.44553,21364.355,45359.715,38.93062000000001,0.45637,0.21495,9750.0,12400.0
현대상선,56450.57,-4.948,-12.054,-6804.58,-171.63400000000001,-10.304,-8.4151,-19993.082,5038.552,168571.39,-1.28978,5.11788,0.15297,26615.0,6029.0
현대에이치씨엔,2911.9863,15.581,13.119000000000002,382.01199999999994,6.6129999999999995,5.907,9.9944,342.78076,5354.5340000000015,2698.9636,10.15226,0.6499199999999999,1.28938,3480.0,4135.0
현대엘리베이터,14486.538999999999,10.804,-0.348,-50.36632,-0.8,-0.354,6.6304,-179.55405,26043.53,64214.34400000001,-335.27512,2.3115099999999997,0.9374899999999999,60200.0,57400.0
현대위아,78841.88,6.354,4.146,3268.7383,10.874,5.18,9.4171,12019.593,119087.78,289912.28,9.31812,0.94048,0.38632,112000.0,73000.0
현대자동차,919587.4,6.914,7.077999999999999,65091.65,10.724,4.165,9.4713,22479.10200000001,230858.83,322121.28,6.62838,0.64542,0.46256,149000.0,146000.0
현대제철,161325.12,9.076,4.582,7391.6665,5.083,2.4290000000000003,4.5662,5865.811,116920.32,128990.734,8.51545,0.42721000000000003,0.38724000000000003,49950.0,57000.0
현대종합상사,42619.004,0.55,3.455,1472.3010000000006,25.471999999999998,8.583,1.9383,7335.6885,36990.07,212448.9,3.89875,0.77318,0.13462000000000002,28600.0,21900.0
현대차증권,5555.7515,12.280999999999999,9.064,503.56525,7.225,0.88,,1716.4786,24542.365,18937.623,5.8258800000000015,0.40746,0.52805,10000.0,9500.0
현대해상,153443.77,2.157,1.3840000000000001,2123.1624,8.71,0.6920000000000001,,2374.902,31387.47,171637.31,15.179570000000002,1.14855,0.21004,36050.0,31500.0
현대홈쇼핑,8959.786,11.671,12.401,1111.0679,,,,9258.899,114562.62,74664.88,12.47449,1.0081799999999999,1.54691,115500.0,111500.0
혜인,2042.5607,2.3,-2.2,-44.94081,-3.234,-1.82,5.4108,-259.54037,8887.867,16067.028,-12.098310000000001,0.35329,0.19543,3140.0,4145.0
호텔신라,32516.795,2.373,0.568,184.82065,2.508,0.905,2.8431,462.05164,18904.229,81291.99,167.29731999999996,4.08903,0.95089,77300.0,48150.0
화성산업,4800.816,5.142,5.061,242.96684,8.869,4.8919999999999995,22.8108,1951.4155,23612.145,38558.29,6.20063,0.51245,0.31381,12100.0,13500.0
화승알앤에이,16795.135,6.5489999999999995,4.584,769.9313400000003,33.382,6.263,12.6537,1191.4031,4510.387,26014.28100000001,3.2566599999999997,0.86024,0.14915,3880.0,3355.0
화승인더스트리,7468.3213,5.932,2.8810000000000002,215.12912000000003,18.813,3.988,10.9612,389.60825,2353.3757,13500.22,19.40411,3.2124099999999998,0.55999,7560.0,10450.0
화신,12516.989,1.534,-1.963,-245.66393,-6.276,-2.688,5.4181,-663.79346,10446.525,35844.336,-9.52103,0.6049899999999999,0.17632,6320.0,6460.0
화인베스틸,2136.9339999999997,2.688,0.5660000000000001,12.092667,1.1740000000000002,0.508,1.3492,37.671859999999995,3272.6859999999997,6657.1157,59.46083,0.68445,0.33648,2240.0,2680.0
화천기계,2319.4607,1.6219999999999999,0.995,23.072453,1.827,1.3459999999999999,2.1830000000000003,104.87478999999999,6376.2627,10543.003,,0.41481999999999997,,2645.0,2160.0
화천기공,1993.2454,5.56,8.033,160.10815,6.246,4.771,7.5001,7277.6436,119882.83,90602.06,7.55739,0.45878,0.60705,55000.0,50400.0
환인제약,1453.9720000000002,17.477999999999998,14.106,205.0966,10.382,9.057,15.804,1102.6658,13532.016000000001,7817.0244,17.72976,1.44472,2.50095,19550.0,15850.0
황금에스티,1729.2094,4.895,3.112,53.8122,2.543,1.975,3.1979,309.46576,12302.122,12351.496000000001,17.54637,0.44138999999999995,0.43961999999999996,5430.0,8830.0
효성,124584.54,7.6270000000000024,4.221,5258.91,16.287,3.8,9.9982,14029.806,97937.945,354765.28,9.90628,1.41909,0.39176,69535.0,86105.0
효성 ITX,3157.4978,3.5260000000000002,2.349,74.16974,16.506,6.638999999999999,41.6502,596.7955,4105.617,25406.324,24.96668,3.62917,0.5864699999999999,14900.0,11700.0
후성,1611.5416,9.437000000000001,8.514,137.21206999999998,20.559,5.562,7.8602,157.36438,934.9111300000001,1819.4197,34.06107,5.733169999999999,2.94599,5360.0,7340.0
휠라홀딩스,8157.4985,9.876,-16.344,-1333.2812,-25.215,-13.186,2.2263,-2399.2444,8487.917,14735.603000000001,-7.86915,2.22434,1.28125,18880.0,14100.0
휴니드테크놀러지스,605.1563,3.415,1.931,11.683685,1.6340000000000001,0.782,6.834,101.14038000000001,5994.783,5238.5645,149.29744,2.5188599999999997,2.88247,15100.0,13600.0
휴비스,12050.846000000001,2.7880000000000003,1.7530000000000001,211.199,5.437,2.405,4.1836,607.1364,11896.215,34929.99,12.79778,0.65315,0.22244,7770.0,8210.0
휴스틸,4384.7544,1.875,0.158,6.9320803,0.175,0.127,0.9282,100.1946,56901.895,63376.168,153.70091000000005,0.27064,0.24299,15400.0,15400.0
휴켐스,6004.2603,7.261,5.7,342.22747999999996,7.76,4.709,9.5164,896.11774,12236.232,14688.032,17.07365,1.2503799999999998,1.04166,15300.0,21700.0
흥국화재,42355.85,0.419,0.46399999999999997,196.53,3.79,0.203,,301.59177,6783.198,64998.605,13.926110000000001,0.6191800000000001,0.06462000000000001,4200.0,3705.0
흥아해운,8451.153,2.5140000000000002,1.244,105.17216,6.178,1.46,4.9815,227.18864,3784.7468,18255.838,14.763379999999998,0.88621,0.18372,3315.0,2426.0
